Order Date,Ship Date,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Gross Margin %,Profit Per Unit,Revenue Contribution %,Profit Contribution %,Product Category,Margin Risk,Month
2024-02-24,2026-08-23,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2.11,0.009168900528220359,0.009032263587991798,High Sales Low Margin,Safe,2024-02
2024-02-27,2026-08-24,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,0.010156320585105629,0.010273664744635222,High Sales High Profit,Safe,2024-02
2024-03-01,2026-08-26,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2.4899999999999998,0.014768982850841102,0.015988390758838563,High Sales High Profit,Safe,2024-03
2024-03-01,2026-08-26,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44444444444444,2.5,0.015234480877658444,0.016052601163492535,High Sales High Profit,Safe,2024-03
2024-03-01,2026-08-27,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,0.005078160292552814,0.005350867054497511,Low Sales High Margin,Safe,2024-03
2024-03-01,2026-08-26,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2.4499999999999997,0.015869250914227546,0.01573154914022268,High Sales Low Margin,Safe,2024-03
2024-03-01,2026-08-28,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-01,2026-08-26,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,0.012695400731382034,0.012842080930794026,High Sales High Profit,Safe,2024-03
2024-03-01,2026-08-26,Other,Interior,Lickable Wallpaper,60.0,3,30.0,30.0,50.0,10.0,0.042318002437940115,0.03210520232698507,High Sales Low Margin,Safe,2024-03
2024-03-01,2026-08-26,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-01,2026-08-28,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-01,2026-08-26,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-02,2026-08-29,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-02,2026-08-27,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2.45,0.002644875152371257,0.0026219248567037807,Low Sales Low Profit,Safe,2024-03
2024-03-02,2026-08-29,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,0.01230748570903425,0.0133236589656988,High Sales High Profit,Safe,2024-03
2024-03-02,2026-08-27,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,0.013224375761856286,0.013109624283518903,High Sales Low Margin,Safe,2024-03
2024-03-03,2026-08-28,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
2024-03-03,2026-08-28,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-03,2026-08-28,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,0.010156320585105629,0.010273664744635222,High Sales High Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,0.012695400731382034,0.013377167636243779,High Sales High Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,71.34670487106017,2.49,0.019691977134454804,0.021317854345118088,High Sales High Profit,Safe,2024-03
2024-03-03,2026-08-29,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,0.0022922251320550897,0.0022580658969979495,Low Sales Low Profit,Safe,2024-03
2024-03-04,2026-08-30,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-04,2026-08-25,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,0.012695400731382034,0.012842080930794026,High Sales High Profit,Safe,2024-03
2024-03-05,2026-08-29,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-05,2026-08-29,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2.4899999999999998,0.014768982850841102,0.015988390758838563,High Sales High Profit,Safe,2024-03
2024-03-05,2026-08-29,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,0.005289750304742514,0.005243849713407561,Low Sales Low Profit,Safe,2024-03
2024-03-05,2026-08-29,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-05,2026-08-29,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-07,2026-09-02,Other,Pacific,Kazookles,19.5,6,1.5,18.0,7.6923076923076925,0.25,0.013753350792330539,0.0016052601163492532,High Sales Low Margin,Risk,2024-03
2024-03-07,2026-08-29,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2.49,0.0024614971418068505,0.002664731793139761,Low Sales High Margin,Safe,2024-03
2024-03-07,2026-09-02,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-07,2026-09-02,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,0.012695400731382034,0.013377167636243779,High Sales High Profit,Safe,2024-03
2024-03-07,2026-08-29,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,0.007617240438829222,0.007705248558476417,High Sales High Profit,Safe,2024-03
2024-03-07,2026-09-01,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,0.005078160292552814,0.005136832372317611,Low Sales High Margin,Safe,2024-03
2024-03-07,2026-09-02,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,0.012695400731382034,0.012842080930794026,High Sales High Profit,Safe,2024-03
2024-03-07,2026-08-29,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,0.007617240438829222,0.007705248558476417,High Sales High Profit,Safe,2024-03
2024-03-10,2026-09-07,Chocolate,Pacific,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,0.010156320585105629,0.010273664744635222,High Sales High Profit,Safe,2024-03
2024-03-10,2026-09-04,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,0.005078160292552814,0.005350867054497511,Low Sales High Margin,Safe,2024-03
2024-03-10,2026-09-07,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-11,2026-09-06,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2.1100000000000003,0.011461125660275448,0.01129032948498975,High Sales Low Margin,Safe,2024-03
2024-03-11,2026-09-03,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-11,2026-09-05,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-11,2026-09-06,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2.4899999999999998,0.014768982850841102,0.015988390758838563,High Sales High Profit,Safe,2024-03
2024-03-11,2026-09-03,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-11,2026-09-04,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,48.86,14,34.86,14.0,71.34670487106017,2.4899999999999998,0.0344609599852959,0.03730624510395665,High Sales High Profit,Safe,2024-03
2024-03-11,2026-09-03,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,0.005078160292552814,0.005136832372317611,Low Sales High Margin,Safe,2024-03
2024-03-11,2026-09-03,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-13,2026-09-08,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,0.010156320585105629,0.010701734108995022,High Sales High Profit,Safe,2024-03
2024-03-13,2026-09-08,Chocolate,Pacific,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92307692307692,2.11,0.018337801056440717,0.018064527175983596,High Sales Low Margin,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,0.010156320585105629,0.010273664744635222,High Sales High Profit,Safe,2024-03
2024-03-14,2026-09-08,Chocolate,Pacific,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2.4,0.002539080146276407,0.0025684161861588054,Low Sales High Margin,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,0.009845988567227402,0.010658927172559044,High Sales High Profit,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-14,2026-09-08,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2.4899999999999998,0.014768982850841102,0.015988390758838563,High Sales High Profit,Safe,2024-03
2024-03-14,2026-09-08,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-14,2026-09-07,Other,Interior,Wonka Gum,2.5,2,1.3,1.2,52.0,0.65,0.0017632501015808382,0.0013912254341693529,Low Sales Low Profit,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2.45,0.002644875152371257,0.0026219248567037807,Low Sales Low Profit,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,0.005078160292552814,0.005136832372317611,Low Sales High Margin,Safe,2024-03
2024-03-14,2026-09-09,Chocolate,Pacific,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,64.92307692307693,2.11,0.027506701584661078,0.0270967907639754,High Sales Low Margin,Safe,2024-03
2024-03-14,2026-09-07,Sugar,Interior,Fizzy Lifting Drinks,7.5,2,4.5,3.0,60.0,2.25,0.005289750304742514,0.00481578034904776,Low Sales Low Profit,Safe,2024-03
2024-03-15,2026-09-09,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-15,2026-09-09,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,0.007617240438829222,0.007705248558476417,High Sales High Profit,Safe,2024-03
2024-03-15,2026-09-09,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,0.009845988567227402,0.010658927172559044,High Sales High Profit,Safe,2024-03
2024-03-15,2026-09-09,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-15,2026-09-09,Chocolate,Gulf,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2.4,0.002539080146276407,0.0025684161861588054,Low Sales High Margin,Safe,2024-03
2024-03-16,2026-09-11,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-11,Other,Atlantic,Wonka Gum,5.0,4,2.6,2.4,52.0,0.65,0.0035265002031616764,0.0027824508683387057,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-11,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2.11,0.01604557592438563,0.015806461278985648,High Sales Low Margin,Safe,2024-03
2024-03-17,2026-09-11,Other,Atlantic,Kazookles,9.75,3,0.75,9.0,7.6923076923076925,0.25,0.0068766753961652695,0.0008026300581746266,Low Sales Low Profit,Risk,2024-03
2024-03-17,2026-09-14,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-11,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-17,2026-09-07,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-14,Chocolate,Interior,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2.4,0.015234480877658444,0.015410497116952833,High Sales High Profit,Safe,2024-03
2024-03-17,2026-09-14,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2.4899999999999998,0.014768982850841102,0.015988390758838563,High Sales High Profit,Safe,2024-03
2024-03-17,2026-09-11,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-11,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-14,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,65.33333333333333,2.45,0.026448751523712573,0.026219248567037806,High Sales Low Margin,Safe,2024-03
2024-03-17,2026-09-14,Chocolate,Interior,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2.11,0.01604557592438563,0.015806461278985648,High Sales Low Margin,Safe,2024-03
2024-03-17,2026-09-11,Other,Atlantic,Kazookles,13.0,4,1.0,12.0,7.6923076923076925,0.25,0.009168900528220359,0.0010701734108995024,High Sales Low Margin,Risk,2024-03
2024-03-17,2026-09-07,Chocolate,Interior,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2.4,0.002539080146276407,0.0025684161861588054,Low Sales High Margin,Safe,2024-03
2024-03-17,2026-09-07,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-17,2026-09-11,Other,Atlantic,Wonka Gum,8.75,7,4.55,4.2,52.0,0.65,0.006171375355532934,0.004869289019592735,Low Sales Low Profit,Safe,2024-03
2024-03-17,2026-09-11,Other,Gulf,Lickable Wallpaper,80.0,4,40.0,40.0,50.0,10.0,0.05642400325058682,0.04280693643598009,High Sales Low Margin,Safe,2024-03
2024-03-17,2026-09-11,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-17,2026-09-10,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2.11,0.013753350792330539,0.0135483953819877,High Sales Low Margin,Safe,2024-03
2024-03-18,2026-09-11,Chocolate,Pacific,Wonka Bar - Fudge Mallows,36.0,10,24.0,12.0,66.66666666666666,2.4,0.025390801462764068,0.02568416186158805,High Sales High Profit,Safe,2024-03
2024-03-18,2026-09-13,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-18,2026-09-13,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-18,2026-09-14,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,0.004922994283613701,0.005329463586279522,Low Sales High Margin,Safe,2024-03
2024-03-18,2026-09-13,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
2024-03-18,2026-09-13,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,0.007617240438829222,0.007705248558476417,High Sales High Profit,Safe,2024-03
2024-03-18,2026-09-13,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,0.010156320585105629,0.010273664744635222,High Sales High Profit,Safe,2024-03
2024-03-18,2026-09-14,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2.4899999999999998,0.01723047999264795,0.018653122551978325,High Sales High Profit,Safe,2024-03
2024-03-18,2026-09-14,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,0.009845988567227402,0.010658927172559044,High Sales High Profit,Safe,2024-03
2024-03-18,2026-09-13,Sugar,Gulf,Laffy Taffy,11.94,6,7.44,4.5,62.311557788944725,1.24,0.008421282485150084,0.007962090177092297,High Sales Low Margin,Safe,2024-03
2024-03-18,2026-09-13,Sugar,Gulf,Fizzy Lifting Drinks,15.0,4,9.0,6.0,60.0,2.25,0.010579500609485029,0.00963156069809552,High Sales Low Margin,Safe,2024-03
2024-03-19,2026-09-11,Other,Gulf,Kazookles,9.75,3,0.75,9.0,7.6923076923076925,0.25,0.0068766753961652695,0.0008026300581746266,Low Sales Low Profit,Risk,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,0.01230748570903425,0.0133236589656988,High Sales High Profit,Safe,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,0.009845988567227402,0.010658927172559044,High Sales High Profit,Safe,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-19,2026-09-11,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,0.007617240438829222,0.008026300581746268,High Sales High Profit,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,0.007384491425420551,0.007994195379419282,Low Sales High Margin,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Gulf,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2.11,0.009168900528220359,0.009032263587991798,High Sales Low Margin,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,0.007934625457113773,0.00786577457011134,High Sales Low Margin,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,0.004584450264110179,0.004516131793995899,Low Sales Low Profit,Safe,2024-03
2024-03-21,2026-09-15,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,0.0068766753961652695,0.00677419769099385,Low Sales Low Profit,Safe,2024-03
